sensor_type,device_type,timestamps,x,y,z
accelerometer,smartphone,1.686339341095198e+18,-0.1728904724,-12.97456924,-4.253105621
accelerometer,smartphone,1.686339341293826e+18,-1.72007309,-4.227209473,0.3902384949
accelerometer,smartphone,1.686339341492454e+18,-2.445913696,-8.458011475,0.4616400146
accelerometer,smartphone,1.686339341691083e+18,-2.510728912,-8.705147552,-0.01586700439
accelerometer,smartphone,1.6863393418897108e+18,-1.921703796,-13.99454819,0.1562750244
accelerometer,smartphone,1.686339342088338e+18,-6.806645508,-9.09852951,1.729204102
accelerometer,smartphone,1.686339342286967e+18,-5.067112885,-6.626869354,-1.499431915
accelerometer,smartphone,1.686339342485595e+18,-0.4457730103,-9.359436951,-2.47704895
accelerometer,smartphone,1.686339342684223e+18,-4.383484497,-3.017574921,-2.468965759
accelerometer,smartphone,1.686339342882852e+18,-2.383792877,-7.942932587,-1.163380737
accelerometer,smartphone,1.686339343081481e+18,-3.05275177,-7.578290863,0.889151001
accelerometer,smartphone,1.686339343280109e+18,-3.460204468,-13.90293869,1.224453735
accelerometer,smartphone,1.6863393434787382e+18,-1.122964783,-12.22253311,0.7652087402
accelerometer,smartphone,1.686339343677366e+18,-1.941313019,-4.074526978,-0.2883004761
accelerometer,smartphone,1.686339343875993e+18,-5.934109955,-10.87638245,1.461710358
accelerometer,smartphone,1.6863393440746232e+18,-5.733976135,-12.20696548,2.697241058
accelerometer,smartphone,1.686339344273251e+18,-2.492017822,-10.4880899,0.4691244507
accelerometer,smartphone,1.686339344471879e+18,-2.51566864,-11.86328018,-1.769919434
accelerometer,smartphone,1.686339344670508e+18,-6.566694489,-7.94951889,2.338437195
accelerometer,smartphone,1.686339344869136e+18,-3.473077698,-5.88785614,-0.4776567078
accelerometer,smartphone,1.686339345067765e+18,4.233646088,-16.54210052,-1.573677521
accelerometer,smartphone,1.6863393452663928e+18,-2.338586884,-3.89400238,-3.663032684
accelerometer,smartphone,1.6863393454650222e+18,-3.146157532,-9.589209137,0.8511300659
accelerometer,smartphone,1.68633934566365e+18,-1.856140137,-9.913584595,0.4875361633
accelerometer,smartphone,1.686339345862278e+18,-1.61349472,-11.69128784,2.114951935
accelerometer,smartphone,1.686339346060904e+18,-8.317154388,-9.925559692,4.737498322
accelerometer,smartphone,1.686339346259533e+18,-2.559677124,-5.526507568,-0.1904040527
accelerometer,smartphone,1.6863393464581612e+18,0.4463717651,-10.9632019,-3.365601196
accelerometer,smartphone,1.686339346656789e+18,-2.525997162,-7.132218475,0.5167254639
accelerometer,smartphone,1.686339346855417e+18,-2.567610626,-9.478289795,0.7934999084
accelerometer,smartphone,1.6863393470540472e+18,-1.70719986,-9.230554962,0.07214996338
accelerometer,smartphone,1.686339347252675e+18,-2.843636627,-12.4708667,2.065854034
accelerometer,smartphone,1.686339347451303e+18,-6.266418915,-7.717351685,1.554068298
accelerometer,smartphone,1.68633934764993e+18,-3.42832077,-7.32352066,-0.4912783813
accelerometer,smartphone,1.6863393478485588e+18,-0.8219407654,-9.138646088,-1.86512146
accelerometer,smartphone,1.6863393480471872e+18,-6.650370483,-10.66442322,-0.2787203979
accelerometer,smartphone,1.686339348245816e+18,-3.199895782,-11.37035522,1.154549103
accelerometer,smartphone,1.686339348444444e+18,-2.876717834,-10.07420059,0.3320095825
accelerometer,smartphone,1.686339348643072e+18,-2.397264862,-14.50992645,-0.1787283325
accelerometer,smartphone,1.6863393488417e+18,-5.538183289,-8.349936218,0.043409729
accelerometer,smartphone,1.686339349040328e+18,-4.397255859,-4.552333374,-0.8075706482
accelerometer,smartphone,1.686339349238955e+18,-1.206191711,-11.66239792,-3.127296753
accelerometer,smartphone,1.686339349437584e+18,-4.67328186,-8.568631439,1.524878998
accelerometer,smartphone,1.686339349636213e+18,-1.534459076,-9.211694183,0.5281018066
accelerometer,smartphone,1.686339349834841e+18,-2.814896393,-10.13482452,-2.125729523
accelerometer,smartphone,1.686339350033469e+18,-5.020709381,-9.109307098,0.4267625427
accelerometer,smartphone,1.686339350232097e+18,-4.528981934,-7.06500824,1.268611908
accelerometer,smartphone,1.686339350430725e+18,0.8960366821,-12.83475998,-6.337371368
accelerometer,smartphone,1.686339350629353e+18,-3.29734314,-9.021290131,1.220262451
accelerometer,smartphone,1.686339350827981e+18,-2.881358185,-8.931925964,0.7496411133
accelerometer,smartphone,1.686339351026609e+18,-0.5861810303,-9.51511322,-0.3984713745
accelerometer,smartphone,1.686339351225237e+18,-1.624571686,-13.37498657,0.1669029236
accelerometer,smartphone,1.686339351423865e+18,-2.551144867,-11.31916168,-0.06256988525
accelerometer,smartphone,1.686339351622493e+18,-3.551963654,-5.010530548,-1.647324371
accelerometer,smartphone,1.686339351821122e+18,-0.2917433167,-12.7867099,-4.466112671
accelerometer,smartphone,1.68633935201975e+18,-4.230053558,-8.22689209,1.141825562
accelerometer,smartphone,1.686339352218378e+18,-1.411265259,-8.216413879,0.009879455566
accelerometer,smartphone,1.686339352417006e+18,-3.202290802,-10.10174332,-0.03068618774
accelerometer,smartphone,1.686339352615634e+18,-4.118236084,-8.985664215,-1.374441833
accelerometer,smartphone,1.686339352814262e+18,-3.377576294,-9.113947449,-0.9228309631
accelerometer,smartphone,1.6863393530128888e+18,-1.904339905,-6.954238586,-1.800156555
accelerometer,smartphone,1.6863393532115172e+18,-12.45020966,-17.30790802,-4.664450226
accelerometer,smartphone,1.686339353410145e+18,-3.195255432,-11.54144943,1.280587006
accelerometer,smartphone,1.686339353608774e+18,-2.057770844,-10.27493317,0.4785548401
accelerometer,smartphone,1.686339353807403e+18,-2.639311523,-11.34865036,-0.7084767151
accelerometer,smartphone,1.68633935400603e+18,-5.840853882,-8.171357574,1.678459625
accelerometer,smartphone,1.686339354204658e+18,-3.9362146,-5.423821106,-0.2398013306
accelerometer,smartphone,1.686339354403286e+18,2.614313507,-14.08376266,-2.271376648
accelerometer,smartphone,1.686339354601914e+18,-4.088448029,-4.010759583,-0.762664032
accelerometer,smartphone,1.6863393548005422e+18,-1.899400177,-8.745713196,0.2405497742
accelerometer,smartphone,1.68633935499917e+18,-3.255280609,-9.233548737,0.04311035156
accelerometer,smartphone,1.686339355197798e+18,-2.307601318,-12.20187607,-3.176394653
accelerometer,smartphone,1.686339355396426e+18,-2.019151154,-10.67295547,-1.278491364
accelerometer,smartphone,1.6863393555950538e+18,-2.366279297,-5.60000473,-0.7708969116
accelerometer,smartphone,1.6863393557936822e+18,-4.926555176,-11.78095139,-1.734293518
accelerometer,smartphone,1.68633935599231e+18,-4.533472595,-10.86515579,1.486259308
accelerometer,smartphone,1.686339356190938e+18,-2.847378845,-9.48816925,-0.322130127
accelerometer,smartphone,1.686339356389566e+18,-3.233426056,-10.21670425,-0.6499484253
accelerometer,smartphone,1.6863393565881938e+18,-7.297325134,-9.322463837,2.61985199
accelerometer,smartphone,1.686339356786822e+18,-3.749852142,-6.657705231,1.072070618
accelerometer,smartphone,1.68633935698545e+18,3.960913239,-16.9657196,-3.808230743
accelerometer,smartphone,1.686339357184078e+18,-2.709365845,-5.633684692,1.471140747
accelerometer,smartphone,1.686339357382706e+18,-2.18455719,-8.307873688,0.1314266968
accelerometer,smartphone,1.686339357581334e+18,-2.571502533,-9.161847839,0.1609153748
accelerometer,smartphone,1.686339357779962e+18,-2.768043823,-11.69562881,-4.127666473
accelerometer,smartphone,1.68633935797859e+18,-2.206411743,-10.32388138,-0.2266287231
accelerometer,smartphone,1.6863393581772188e+18,-3.313210144,-5.429958344,-1.990111542
accelerometer,smartphone,1.686339358375848e+18,-3.600462799,-11.73873917,-1.553469543
accelerometer,smartphone,1.686339358574476e+18,-5.048401794,-11.50387756,1.855242004
accelerometer,smartphone,1.686339358773104e+18,-2.356399841,-9.943672028,0.1224453735
accelerometer,smartphone,1.686339358971732e+18,-2.857258301,-10.23287064,-1.27070755
accelerometer,smartphone,1.68633935917036e+18,-6.410269775,-8.433013458,2.764301605
accelerometer,smartphone,1.6863393593689882e+18,-4.145180054,-6.722969513,0.5872288513
accelerometer,smartphone,1.686339359567615e+18,3.582649841,-16.39540558,-4.254901886
accelerometer,smartphone,1.686339359766243e+18,-2.923570404,-5.776038666,0.4602928162
accelerometer,smartphone,1.686339359964871e+18,-3.054697723,-8.523724823,0.3924838257
accelerometer,smartphone,1.686339360163498e+18,-2.492915955,-8.977131958,0.506995697
accelerometer,smartphone,1.686339360362126e+18,-2.838247833,-13.0919252,-3.646866302
accelerometer,smartphone,1.6863393605607542e+18,0.2083666992,-10.57730438,1.113833771
accelerometer,smartphone,1.686339360759382e+18,-4.230203247,-5.180277557,-1.816173248
accelerometer,smartphone,1.68633936095801e+18,-2.983296204,-11.28293701,-1.072070618
accelerometer,smartphone,1.686339361156639e+18,-5.013674011,-10.46354095,2.008822632
accelerometer,smartphone,1.686339361355267e+18,-1.716779938,-9.780361633,-0.6432124329
accelerometer,smartphone,1.686339361553895e+18,-2.509082336,-9.976453857,-0.1808239746
accelerometer,smartphone,1.686339361752522e+18,-3.594026184,-10.99763031,-1.264570312
accelerometer,smartphone,1.6863393619511508e+18,-4.294419708,-8.888516235,0.7836204529
accelerometer,smartphone,1.686339362149778e+18,-1.143322449,-6.615493011,-1.555265808
accelerometer,smartphone,1.686339362348406e+18,-6.221512299,-10.975177,1.120270386
accelerometer,smartphone,1.686339362547034e+18,-2.529440002,-10.99792969,1.39000946
accelerometer,smartphone,1.686339362745662e+18,-2.371967468,-9.794282684,0.132923584
accelerometer,smartphone,1.68633936294429e+18,-2.779719543,-11.85145477,-1.828747101
accelerometer,smartphone,1.686339363142918e+18,-5.648503876,-8.519683228,2.375559998
accelerometer,smartphone,1.686339363341546e+18,-4.43812088,-4.997357941,-0.2347119141
accelerometer,smartphone,1.686339363540174e+18,0.545615387,-10.6778952,-1.658850403
accelerometer,smartphone,1.686339363738802e+18,-3.34180069,-6.496490479,0.9228309631
accelerometer,smartphone,1.68633936393743e+18,-2.628983002,-8.428223419,0.5110372925
accelerometer,smartphone,1.686339364136058e+18,-2.903661804,-9.790989532,-0.9410929871
accelerometer,smartphone,1.686339364334686e+18,-4.97640152,-10.78656921,-3.451821899
accelerometer,smartphone,1.686339364533314e+18,-1.377884674,-10.00758911,-0.3233276367
accelerometer,smartphone,1.686339364731942e+18,-1.373394012,-7.366331635,-2.136656799
accelerometer,smartphone,1.68633936493057e+18,-6.93043808,-11.72227341,-0.09056167603
accelerometer,smartphone,1.686339365129198e+18,-3.847898254,-11.73020691,1.593586121
accelerometer,smartphone,1.686339365327826e+18,-1.819765778,-10.44213547,-0.255668335
accelerometer,smartphone,1.686339365526453e+18,-3.241658936,-11.74936707,-0.379460907
accelerometer,smartphone,1.68633936572508e+18,-5.186265106,-7.111860809,2.624342651
accelerometer,smartphone,1.686339365923709e+18,-3.879482574,-6.124064941,-0.4664300537
accelerometer,smartphone,1.686339366122336e+18,2.233355713,-13.52557343,-2.787503357
accelerometer,smartphone,1.686339366320964e+18,-3.217259674,-5.942193146,0.8400531006
accelerometer,smartphone,1.686339366519592e+18,-2.077978821,-8.284671936,0.1761836243
accelerometer,smartphone,1.68633936671822e+18,-2.912194061,-9.508975983,-1.446292419
accelerometer,smartphone,1.686339366916848e+18,-1.863474884,-12.58178604,-3.491938477
accelerometer,smartphone,1.686339367115476e+18,-2.517165527,-10.40845551,-0.1492396545
accelerometer,smartphone,1.686339367314105e+18,-3.925287323,-4.897365875,-1.190474396
accelerometer,smartphone,1.686339367512733e+18,-6.475833435,-10.89434509,-0.007334747314
accelerometer,smartphone,1.68633936771136e+18,-3.791016541,-11.68305496,1.629361725
accelerometer,smartphone,1.686339367909989e+18,-2.438279572,-10.10443771,0.07753875732
accelerometer,smartphone,1.686339368108617e+18,-2.178120575,-11.610905,-1.505120087
accelerometer,smartphone,1.686339368307244e+18,-5.110522614,-7.481891327,3.816164246
accelerometer,smartphone,1.686339368505872e+18,-4.173920288,-6.110592957,0.632434845
accelerometer,smartphone,1.6863393687045e+18,2.338886261,-14.46127762,-2.218237152
accelerometer,smartphone,1.6863393689031278e+18,-1.476828918,-4.276157684,-0.2868035889
accelerometer,smartphone,1.686339369101755e+18,-2.129621429,-8.847202148,0.5049000549
accelerometer,smartphone,1.686339369300383e+18,-2.381397858,-8.842112732,-0.2507286072
accelerometer,smartphone,1.686339369499011e+18,-1.666334839,-13.20239548,-2.275268555
accelerometer,smartphone,1.686339369697639e+18,-1.673968964,-11.3242511,0.001796264648
accelerometer,smartphone,1.686339369896267e+18,-3.065924377,-5.481451263,-1.992805939
accelerometer,smartphone,1.6863393700948948e+18,-1.768123169,-8.58839035,-3.895349579
accelerometer,smartphone,1.6863393702935232e+18,-4.732259216,-8.531358948,1.145717468
accelerometer,smartphone,1.68633937049215e+18,-2.356699219,-9.106313324,-0.3312611389
accelerometer,smartphone,1.686339370690778e+18,-2.114502869,-10.74375824,-0.7309300232
accelerometer,smartphone,1.686339370889406e+18,-4.892426147,-10.56967026,-0.1026864624
accelerometer,smartphone,1.686339371088035e+18,-3.252286835,-7.402556305,1.160087585
accelerometer,smartphone,1.6863393712866632e+18,0.3583547974,-10.8955426,-5.634283447
accelerometer,smartphone,1.686339371485291e+18,-1.8884729,-7.530989227,2.856360168
accelerometer,smartphone,1.686339371683918e+18,-2.276615753,-9.827064514,0.7057823181
accelerometer,smartphone,1.686339371882547e+18,-2.551294556,-9.475894775,-0.3427871704
accelerometer,smartphone,1.686339372081175e+18,-2.679877167,-13.40836716,-1.668430481
accelerometer,smartphone,1.686339372279802e+18,-2.851420441,-9.003926239,0.1770817566
accelerometer,smartphone,1.68633937247843e+18,-4.843627625,-4.727319489,-1.343156891
accelerometer,smartphone,1.686339372677058e+18,-0.8041278076,-8.887468414,-0.7244934082
accelerometer,smartphone,1.6863393728756849e+18,-4.584067383,-6.826853485,1.358724518
accelerometer,smartphone,1.686339373074313e+18,-1.457369385,-8.845256195,-0.5794450378
accelerometer,smartphone,1.686339373272941e+18,-2.570155334,-9.694589996,-0.06900650024
accelerometer,smartphone,1.6863393734715692e+18,-4.014052734,-10.46833099,-2.070793762
accelerometer,smartphone,1.686339373670197e+18,-1.802701263,-9.811496887,-1.213526459
accelerometer,smartphone,1.686339373868824e+18,-2.725981293,-6.427184601,-1.923799438
accelerometer,smartphone,1.686339374067452e+18,-12.24348953,-15.44084061,-2.494113464
accelerometer,smartphone,1.686339374266081e+18,-3.43535614,-11.24776016,1.604663086
accelerometer,smartphone,1.686339374464708e+18,-1.764231262,-9.686057739,-0.273331604
accelerometer,smartphone,1.686339374663337e+18,-2.812950439,-13.1464119,-0.6815327454
accelerometer,smartphone,1.686339374861964e+18,-3.623514862,-7.97302002,2.130519562
accelerometer,smartphone,1.686339375060593e+18,-4.148473206,-6.031707001,-0.7756869507
accelerometer,smartphone,1.686339375259221e+18,1.598076782,-12.39407639,-2.760559387
accelerometer,smartphone,1.686339375457849e+18,-2.817141724,-5.603447571,1.312171326
accelerometer,smartphone,1.686339375656477e+18,-2.237996063,-8.116721191,-0.6673123169
accelerometer,smartphone,1.686339375855105e+18,-2.810256042,-9.447603607,-0.1637594604
accelerometer,smartphone,1.6863393760537318e+18,-5.038522339,-10.58568695,-3.711382141
accelerometer,smartphone,1.6863393762523602e+18,-1.787283325,-9.791438599,-0.4722679138
accelerometer,smartphone,1.686339376450988e+18,-1.696272583,-8.229885864,-4.706512756
accelerometer,smartphone,1.686339376649616e+18,-8.897796936,-15.28232025,-3.248095551
accelerometer,smartphone,1.686339376848244e+18,-2.531685333,-10.62640228,1.323098602
accelerometer,smartphone,1.6863393770468718e+18,-2.751578064,-9.807305603,-1.196761322
accelerometer,smartphone,1.6863393772455002e+18,-3.391497345,-10.99882782,-8.722661133
accelerometer,smartphone,1.686339377444128e+18,-2.023941193,-9.203760681,-0.3713777161
accelerometer,smartphone,1.686339377642756e+18,0.0889151001,-9.548793182,-4.222269745
accelerometer,smartphone,1.686339377841384e+18,-3.429368591,-6.678362274,-2.50519043
accelerometer,smartphone,1.6863393780400118e+18,-3.093766479,-9.251212006,0.7734416199
accelerometer,smartphone,1.686339378238639e+18,-2.192341003,-7.996521149,0.5556445312
accelerometer,smartphone,1.686339378437267e+18,-4.594395905,-11.46271317,-3.472478943
accelerometer,smartphone,1.686339378635895e+18,-1.511856079,-11.88977509,-0.07529342651
accelerometer,smartphone,1.686339378834523e+18,-0.7744894409,-7.419321442,-1.927691345
accelerometer,smartphone,1.686339379033151e+18,-6.375392303,-12.4801474,-2.452799377
accelerometer,smartphone,1.686339379231779e+18,-2.890040131,-11.83468964,0.9795629883
accelerometer,smartphone,1.6863393794304072e+18,-1.959425354,-10.30307465,0.07604187012
accelerometer,smartphone,1.686339379629035e+18,-2.077529755,-12.12029572,-2.622097321
accelerometer,smartphone,1.6863393798276628e+18,-6.615942078,-7.435188446,3.618874512
accelerometer,smartphone,1.686339380026291e+18,-3.891457672,-5.599256287,-0.1049317932
accelerometer,smartphone,1.686339380224919e+18,0.2074685669,-9.846673737,-2.915187836
accelerometer,smartphone,1.686339380423548e+18,-1.851799164,-5.252726898,0.316741333
accelerometer,smartphone,1.686339380622175e+18,-2.128573608,-7.717351685,0.6081852722
accelerometer,smartphone,1.6863393808208028e+18,-1.644629974,-11.52363647,-3.695814514
